location_iso,indicator,subject,measure,frequency,time,value
GRC,QGDP,TOT,PC_CHGPP,Q,2017-Q4,-0.93579818
GRC,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.237052246
GRC,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.348357888
GRC,QGDP,TOT,PC_CHGPP,Q,2018-Q3,-0.108884076
GRC,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.650825421
GRC,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.815928184
GRC,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.036455402
GRC,QGDP,TOT,PC_CHGPP,Q,2019-Q3,-0.397980112
GRC,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-0.27085348
GRC,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.940874558
GRC,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-13.354608134
GRC,QGDP,TOT,PC_CHGPP,Q,2020-Q3,5.336499915
GRC,QGDP,TOT,PC_CHGPP,Q,2020-Q4,4.111236321
GRC,QGDP,TOT,PC_CHGPP,Q,2021-Q1,3.061652986
GRC,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.322874174
GRC,QGDP,TOT,PC_CHGPP,Q,2021-Q3,3.58576804
GRC,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.577293486
GRC,QGDP,TOT,PC_CHGPP,Q,2022-Q1,2.179143768
GRC,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.587291694
GRC,QGDP,TOT,PC_CHGPP,Q,2022-Q3,-0.53899533
GRC,QGDP,TOT,PC_CHGPY,Q,2017-Q1,0.507867932
GRC,QGDP,TOT,PC_CHGPY,Q,2017-Q2,1.367600271
GRC,QGDP,TOT,PC_CHGPY,Q,2017-Q3,1.997581553
GRC,QGDP,TOT,PC_CHGPY,Q,2017-Q4,0.369327343
GRC,QGDP,TOT,PC_CHGPY,Q,2018-Q1,1.835855296
GRC,QGDP,TOT,PC_CHGPY,Q,2018-Q2,1.65772863
GRC,QGDP,TOT,PC_CHGPY,Q,2018-Q3,0.529464863
GRC,QGDP,TOT,PC_CHGPY,Q,2018-Q4,2.139556285
GRC,QGDP,TOT,PC_CHGPY,Q,2019-Q1,1.714678002
GRC,QGDP,TOT,PC_CHGPY,Q,2019-Q2,2.412144493
GRC,QGDP,TOT,PC_CHGPY,Q,2019-Q3,2.115752319
GRC,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.180658802
GRC,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-1.586117466
GRC,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-15.603636497
GRC,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-10.744605912
GRC,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-6.822731859
GRC,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-2.069254319
GRC,QGDP,TOT,PC_CHGPY,Q,2021-Q2,14.519934745
GRC,QGDP,TOT,PC_CHGPY,Q,2021-Q3,12.616570761
GRC,QGDP,TOT,PC_CHGPY,Q,2021-Q4,8.793923586
GRC,QGDP,TOT,PC_CHGPY,Q,2022-Q1,7.862329364
GRC,QGDP,TOT,PC_CHGPY,Q,2022-Q2,7.079271833
GRC,QGDP,TOT,PC_CHGPY,Q,2022-Q3,2.815397881
OECDE,QGDP,TOT,PC_CHGPP,A,2017,3.179737
OECDE,QGDP,TOT,PC_CHGPP,A,2018,2.165351
OECDE,QGDP,TOT,PC_CHGPP,A,2019,1.700222
OECDE,QGDP,TOT,PC_CHGPP,A,2020,-5.614666
OECDE,QGDP,TOT,PC_CHGPP,A,2021,6.145926
G-7,QGDP,TOT,PC_CHGPP,A,2017,2.230814
G-7,QGDP,TOT,PC_CHGPP,A,2018,2.106074
G-7,QGDP,TOT,PC_CHGPP,A,2019,1.586995
G-7,QGDP,TOT,PC_CHGPP,A,2020,-4.596178
G-7,QGDP,TOT,PC_CHGPP,A,2021,5.2916
G-7,QGDP,TOT,PC_CHGPP,A,2022,2.289064
G-20,QGDP,TOT,PC_CHGPP,A,2017,3.73482
G-20,QGDP,TOT,PC_CHGPP,A,2018,3.66664
G-20,QGDP,TOT,PC_CHGPP,A,2019,2.8375
G-20,QGDP,TOT,PC_CHGPP,A,2020,-3.03137
G-20,QGDP,TOT,PC_CHGPP,A,2021,6.3
OECDE,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.783412
OECDE,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.940886
OECDE,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.828508
OECDE,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.884553
OECDE,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.320728
OECDE,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.601701
OECDE,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.012171
OECDE,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.252606
OECDE,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.76235
OECDE,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.527094
OECDE,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.309825
OECDE,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.20984
OECDE,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-2.591471
OECDE,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-12.175972
OECDE,QGDP,TOT,PC_CHGPP,Q,2020-Q3,12.344635
OECDE,QGDP,TOT,PC_CHGPP,Q,2020-Q4,0.166195
OECDE,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.220978
OECDE,QGDP,TOT,PC_CHGPP,Q,2021-Q2,2.478786
OECDE,QGDP,TOT,PC_CHGPP,Q,2021-Q3,2.197277
OECDE,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.922106
OECDE,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.711397
OECDE,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.677364
OECDE,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.247382
OECDE,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.690377361
OECDE,QGDP,TOT,PC_CHGPY,Q,2017-Q2,3.154195302
OECDE,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.826310942
OECDE,QGDP,TOT,PC_CHGPY,Q,2017-Q4,3.481849704
OECDE,QGDP,TOT,PC_CHGPY,Q,2018-Q1,3.006776614
OECDE,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.660650122
OECDE,QGDP,TOT,PC_CHGPY,Q,2018-Q3,1.829479944
OECDE,QGDP,TOT,PC_CHGPY,Q,2018-Q4,1.191614622
OECDE,QGDP,TOT,PC_CHGPY,Q,2019-Q1,1.637070903
OECDE,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.561695754
OECDE,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.863961175
OECDE,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.820507769
OECDE,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-1.568533175
OECDE,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-14.00678535
OECDE,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-3.689630279
OECDE,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-3.731576975
OECDE,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-0.952046454
OECDE,QGDP,TOT,PC_CHGPY,Q,2021-Q2,15.575591667
OECDE,QGDP,TOT,PC_CHGPY,Q,2021-Q3,5.136402547
OECDE,QGDP,TOT,PC_CHGPY,Q,2021-Q4,5.929820874
OECDE,QGDP,TOT,PC_CHGPY,Q,2022-Q1,6.448175701
OECDE,QGDP,TOT,PC_CHGPY,Q,2022-Q2,4.576978055
OECDE,QGDP,TOT,PC_CHGPY,Q,2022-Q3,2.581678787
G-7,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.651634
G-7,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.56066
G-7,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.755881
G-7,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.762995
G-7,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.343642
G-7,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.566847
G-7,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.317806
G-7,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.257458
G-7,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.496914
G-7,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.473749
G-7,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.560012
G-7,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-0.15918
G-7,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.805292
G-7,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-10.199575
G-7,QGDP,TOT,PC_CHGPP,Q,2020-Q3,9.50494
G-7,QGDP,TOT,PC_CHGPP,Q,2020-Q4,0.84696
G-7,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.599985
G-7,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.806009
G-7,QGDP,TOT,PC_CHGPP,Q,2021-Q3,1.002858
G-7,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.276656
G-7,QGDP,TOT,PC_CHGPP,Q,2022-Q1,-0.117567
G-7,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.220443
G-7,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.497442
G-7,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.379571
G-7,QGDP,TOT,PC_CHGPY,Q,2017-Q1,1.779922554
G-7,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.159096185
G-7,QGDP,TOT,PC_CHGPY,Q,2017-Q3,2.432718567
G-7,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.759129971
G-7,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.444688546
G-7,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.450991581
G-7,QGDP,TOT,PC_CHGPY,Q,2018-Q3,2.005546575
G-7,QGDP,TOT,PC_CHGPY,Q,2018-Q4,1.493774924
G-7,QGDP,TOT,PC_CHGPY,Q,2019-Q1,1.648804562
G-7,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.554704172
G-7,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.799896487
G-7,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.37684863
G-7,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-0.945515697
G-7,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-11.468071248
G-7,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-3.593055028
G-7,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-2.621519713
G-7,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-0.236236334
G-7,QGDP,TOT,PC_CHGPY,Q,2021-Q2,13.101364735
G-7,QGDP,TOT,PC_CHGPY,Q,2021-Q3,4.320053087
G-7,QGDP,TOT,PC_CHGPY,Q,2021-Q4,4.764547849
G-7,QGDP,TOT,PC_CHGPY,Q,2022-Q1,4.017291892
G-7,QGDP,TOT,PC_CHGPY,Q,2022-Q2,2.39728727
G-7,QGDP,TOT,PC_CHGPY,Q,2022-Q3,1.884892729
G-7,QGDP,TOT,PC_CHGPY,Q,2022-Q4,0.982420065
G-20,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.83415
G-20,QGDP,TOT,PC_CHGPP,Q,2017-Q2,1.03167
G-20,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.05461
G-20,QGDP,TOT,PC_CHGPP,Q,2017-Q4,1.02017
G-20,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.95576
G-20,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.79842
G-20,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.69563
G-20,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.59787
G-20,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.80619
G-20,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.90047
G-20,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.51563
G-20,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.28682
G-20,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-3.14848
G-20,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-6.26357
G-20,QGDP,TOT,PC_CHGPP,Q,2020-Q3,7.81959
G-20,QGDP,TOT,PC_CHGPP,Q,2020-Q4,1.77223
G-20,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.77146
G-20,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.42505
G-20,QGDP,TOT,PC_CHGPP,Q,2021-Q3,0.84906
G-20,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.3
G-20,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.7
G-20,QGDP,TOT,PC_CHGPP,Q,2022-Q2,-0.4
G-20,QGDP,TOT,PC_CHGPP,Q,2022-Q3,1.4
G-20,QGDP,TOT,PC_CHGPY,Q,2017-Q1,3.43552
G-20,QGDP,TOT,PC_CHGPY,Q,2017-Q2,3.73947
G-20,QGDP,TOT,PC_CHGPY,Q,2017-Q3,4.0051
G-20,QGDP,TOT,PC_CHGPY,Q,2017-Q4,3.99906
G-20,QGDP,TOT,PC_CHGPY,Q,2018-Q1,4.12448
G-20,QGDP,TOT,PC_CHGPY,Q,2018-Q2,3.8841
G-20,QGDP,TOT,PC_CHGPY,Q,2018-Q3,3.51506
G-20,QGDP,TOT,PC_CHGPY,Q,2018-Q4,3.08234
G-20,QGDP,TOT,PC_CHGPY,Q,2019-Q1,2.92961
G-20,QGDP,TOT,PC_CHGPY,Q,2019-Q2,3.03381
G-20,QGDP,TOT,PC_CHGPY,Q,2019-Q3,2.84964
G-20,QGDP,TOT,PC_CHGPY,Q,2019-Q4,2.53162
G-20,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-1.49073
G-20,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-8.48499
G-20,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-1.83506
G-20,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-0.38107
G-20,QGDP,TOT,PC_CHGPY,Q,2021-Q1,3.65087
G-20,QGDP,TOT,PC_CHGPY,Q,2021-Q2,12.15271
G-20,QGDP,TOT,PC_CHGPY,Q,2021-Q3,4.90204
G-20,QGDP,TOT,PC_CHGPY,Q,2021-Q4,4.7
G-20,QGDP,TOT,PC_CHGPY,Q,2022-Q1,4.6
G-20,QGDP,TOT,PC_CHGPY,Q,2022-Q2,2.9
G-20,QGDP,TOT,PC_CHGPY,Q,2022-Q3,3.4
COL,QGDP,TOT,PC_CHGPP,A,2017,1.359360868
COL,QGDP,TOT,PC_CHGPP,A,2018,2.564324295
COL,QGDP,TOT,PC_CHGPP,A,2019,3.186855392
COL,QGDP,TOT,PC_CHGPP,A,2020,-7.252299074
COL,QGDP,TOT,PC_CHGPP,A,2021,11.016193253
COL,QGDP,TOT,PC_CHGPP,A,2022,7.495775785
COL,QGDP,TOT,PC_CHGPP,Q,2017-Q1,-0.223309652
COL,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.513586951
COL,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.276612205
COL,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.648436187
COL,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.753322385
COL,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.50766947
COL,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.886910643
COL,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.831493064
COL,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.862556601
COL,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.812758522
COL,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.476618211
COL,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.982908682
COL,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-2.100536723
COL,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-16.083750345
COL,QGDP,TOT,PC_CHGPP,Q,2020-Q3,9.57457238
COL,QGDP,TOT,PC_CHGPP,Q,2020-Q4,7.312215358
COL,QGDP,TOT,PC_CHGPP,Q,2021-Q1,3.765342631
COL,QGDP,TOT,PC_CHGPP,Q,2021-Q2,-2.784369655
COL,QGDP,TOT,PC_CHGPP,Q,2021-Q3,4.631918268
COL,QGDP,TOT,PC_CHGPP,Q,2021-Q4,5.351605222
COL,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.571924533
COL,QGDP,TOT,PC_CHGPP,Q,2022-Q2,1.141692238
COL,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.465081046
COL,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.667469996
COL,QGDP,TOT,PC_CHGPY,Q,2017-Q1,1.487958537
COL,QGDP,TOT,PC_CHGPY,Q,2017-Q2,1.446690334
COL,QGDP,TOT,PC_CHGPY,Q,2017-Q3,1.286791182
COL,QGDP,TOT,PC_CHGPY,Q,2017-Q4,1.218652238
COL,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.209398455
COL,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.203381138
COL,QGDP,TOT,PC_CHGPY,Q,2018-Q3,2.825406178
COL,QGDP,TOT,PC_CHGPY,Q,2018-Q4,3.012422474
COL,QGDP,TOT,PC_CHGPY,Q,2019-Q1,3.12410595
COL,QGDP,TOT,PC_CHGPY,Q,2019-Q2,3.437137143
COL,QGDP,TOT,PC_CHGPY,Q,2019-Q3,3.01647331
COL,QGDP,TOT,PC_CHGPY,Q,2019-Q4,3.171170047
COL,QGDP,TOT,PC_CHGPY,Q,2020-Q1,0.140255349
COL,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-16.643540048
COL,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-9.095781516
COL,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-3.398176996
COL,QGDP,TOT,PC_CHGPY,Q,2021-Q1,2.389951153
COL,QGDP,TOT,PC_CHGPY,Q,2021-Q2,18.617117463
COL,QGDP,TOT,PC_CHGPY,Q,2021-Q3,13.266575174
COL,QGDP,TOT,PC_CHGPY,Q,2021-Q4,11.197177998
COL,QGDP,TOT,PC_CHGPY,Q,2022-Q1,7.775042324
COL,QGDP,TOT,PC_CHGPY,Q,2022-Q2,12.127547011
COL,QGDP,TOT,PC_CHGPY,Q,2022-Q3,7.66220561
COL,QGDP,TOT,PC_CHGPY,Q,2022-Q4,2.875336642
EA19,QGDP,TOT,PC_CHGPP,A,2017,2.617267
EA19,QGDP,TOT,PC_CHGPP,A,2018,1.781855
EA19,QGDP,TOT,PC_CHGPP,A,2019,1.582312
EA19,QGDP,TOT,PC_CHGPP,A,2020,-6.100942
EA19,QGDP,TOT,PC_CHGPP,A,2021,5.29892
EA19,QGDP,TOT,PC_CHGPP,A,2022,3.5
EA19,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.682954
EA19,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.788753
EA19,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.776041
EA19,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.809131
EA19,QGDP,TOT,PC_CHGPP,Q,2018-Q1,-0.003471
EA19,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.539313
EA19,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.008667
EA19,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.646623
EA19,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.628509
EA19,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.313552
EA19,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.207136
EA19,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.015422
EA19,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-3.365601
EA19,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-11.450771
EA19,QGDP,TOT,PC_CHGPP,Q,2020-Q3,12.351078
EA19,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-0.262431
EA19,QGDP,TOT,PC_CHGPP,Q,2021-Q1,-0.060974
EA19,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.985673
EA19,QGDP,TOT,PC_CHGPP,Q,2021-Q3,2.249598
EA19,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.535778
EA19,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.635638
EA19,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.850138
EA19,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.302744
EA19,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.107629
EA19,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.167362125
EA19,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.732983562
EA19,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.03887004
EA19,QGDP,TOT,PC_CHGPY,Q,2017-Q4,3.092051401
EA19,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.389202095
EA19,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.13580166
EA19,QGDP,TOT,PC_CHGPY,Q,2018-Q3,1.358073462
EA19,QGDP,TOT,PC_CHGPY,Q,2018-Q4,1.194680347
EA19,QGDP,TOT,PC_CHGPY,Q,2019-Q1,1.834233288
EA19,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.605564718
EA19,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.807202875
EA19,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.168723028
EA19,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-2.846829626
EA19,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-14.240517854
EA19,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-3.847463508
EA19,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-4.114584666
EA19,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-0.835570154
EA19,QGDP,TOT,PC_CHGPY,Q,2021-Q2,14.211623479
EA19,QGDP,TOT,PC_CHGPY,Q,2021-Q3,3.942862163
EA19,QGDP,TOT,PC_CHGPY,Q,2021-Q4,4.774726619
EA19,QGDP,TOT,PC_CHGPY,Q,2022-Q1,5.505045272
EA19,QGDP,TOT,PC_CHGPY,Q,2022-Q2,4.330324724
EA19,QGDP,TOT,PC_CHGPY,Q,2022-Q3,2.343852507
EA19,QGDP,TOT,PC_CHGPY,Q,2022-Q4,1.908003509
LTU,QGDP,TOT,PC_CHGPP,A,2017,4.282598332
LTU,QGDP,TOT,PC_CHGPP,A,2018,3.99331028
LTU,QGDP,TOT,PC_CHGPP,A,2019,4.625101783
LTU,QGDP,TOT,PC_CHGPP,A,2020,-0.021762516
LTU,QGDP,TOT,PC_CHGPP,A,2021,5.981033609
LTU,QGDP,TOT,PC_CHGPP,A,2022,1.883436185
LTU,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.177316113
LTU,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.944330314
LTU,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.019588202
LTU,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.908882781
LTU,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.843969472
LTU,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.128324493
LTU,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.996620107
LTU,QGDP,TOT,PC_CHGPP,Q,2018-Q4,1.268400884
LTU,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.471102521
LTU,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.111833602
LTU,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.443817601
LTU,QGDP,TOT,PC_CHGPP,Q,2019-Q4,1.173218735
LTU,QGDP,TOT,PC_CHGPP,Q,2020-Q1,0.448634294
LTU,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-5.346018482
LTU,QGDP,TOT,PC_CHGPP,Q,2020-Q3,3.692974884
LTU,QGDP,TOT,PC_CHGPP,Q,2020-Q4,1.798137829
LTU,QGDP,TOT,PC_CHGPP,Q,2021-Q1,2.211155404
LTU,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.63662855
LTU,QGDP,TOT,PC_CHGPP,Q,2021-Q3,0.738159321
LTU,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.114534767
LTU,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.55178849
LTU,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.339217019
LTU,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.404489271
LTU,QGDP,TOT,PC_CHGPP,Q,2022-Q4,-1.718828841
LTU,QGDP,TOT,PC_CHGPY,Q,2017-Q1,4.185375121
LTU,QGDP,TOT,PC_CHGPY,Q,2017-Q2,4.425441266
LTU,QGDP,TOT,PC_CHGPY,Q,2017-Q3,4.409579218
LTU,QGDP,TOT,PC_CHGPY,Q,2017-Q4,4.111829403
LTU,QGDP,TOT,PC_CHGPY,Q,2018-Q1,3.768814488
LTU,QGDP,TOT,PC_CHGPY,Q,2018-Q2,3.957956936
LTU,QGDP,TOT,PC_CHGPY,Q,2018-Q3,3.934320765
LTU,QGDP,TOT,PC_CHGPY,Q,2018-Q4,4.304617897
LTU,QGDP,TOT,PC_CHGPY,Q,2019-Q1,4.953272183
LTU,QGDP,TOT,PC_CHGPY,Q,2019-Q2,4.936157562
LTU,QGDP,TOT,PC_CHGPY,Q,2019-Q3,4.361792094
LTU,QGDP,TOT,PC_CHGPY,Q,2019-Q4,4.263702467
LTU,QGDP,TOT,PC_CHGPY,Q,2020-Q1,3.213094754
LTU,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-3.37896154
LTU,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-0.253463542
LTU,QGDP,TOT,PC_CHGPY,Q,2020-Q4,0.362643329
LTU,QGDP,TOT,PC_CHGPY,Q,2021-Q1,2.123655599
LTU,QGDP,TOT,PC_CHGPY,Q,2021-Q2,9.657342289
LTU,QGDP,TOT,PC_CHGPY,Q,2021-Q3,6.532567232
LTU,QGDP,TOT,PC_CHGPY,Q,2021-Q4,5.817171147
LTU,QGDP,TOT,PC_CHGPY,Q,2022-Q1,4.099261668
LTU,QGDP,TOT,PC_CHGPY,Q,2022-Q2,2.770414141
LTU,QGDP,TOT,PC_CHGPY,Q,2022-Q3,2.430012753
LTU,QGDP,TOT,PC_CHGPY,Q,2022-Q4,-0.440212295
SAU,QGDP,TOT,PC_CHGPP,Q,2017-Q1,-2.771272415
SAU,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.802736752
SAU,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.041874623
SAU,QGDP,TOT,PC_CHGPP,Q,2017-Q4,-0.311923158
SAU,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.607511615
SAU,QGDP,TOT,PC_CHGPP,Q,2018-Q2,-0.208727501
SAU,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.414393579
SAU,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.481463997
SAU,QGDP,TOT,PC_CHGPP,Q,2019-Q1,-0.297746087
SAU,QGDP,TOT,PC_CHGPP,Q,2019-Q2,-0.701172475
SAU,QGDP,TOT,PC_CHGPP,Q,2019-Q3,-0.185022973
SAU,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.308913382
SAU,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.332821346
